Id,SalePrice
1461,116210.50822478282
1462,177396.06399673296
1463,199819.3796025725
1464,214729.59395435124
1465,214626.53417012296
1466,198553.57083521996
1467,210529.11438579203
1468,195529.12240254352
1469,187295.8589824187
1470,141765.06811418722
1471,219771.4891480486
1472,113907.62044514401
1473,114565.283970319
1474,172257.04926159067
1475,124749.67534180495
1476,333910.98930257966
1477,242183.96088543852
1478,275485.8647678556
1479,261856.79761103945
1480,367841.49792116624
1481,315916.30288076063
1482,211724.22526108215
1483,206577.5466942664
1484,198271.57158108274
1485,217185.2390029047
1486,229323.21088233936
1487,310791.9300718346
1488,245750.12609176498
1489,208187.90005912163
1490,229729.8080442168
1491,224433.79704861427
1492,93390.98433203535
1493,182273.73138487627
1494,288552.2163474688
1495,313420.0401836826
1496,245929.8964929326
1497,219940.82003007954
1498,181157.75825043864
1499,184188.77293791636
1500,166666.66224671443
1501,183792.74244312124
1502,185712.63512940108
1503,268443.6504280452
1504,252710.60417902758
1505,224558.77101314886
1506,205651.84017304363
1507,263669.21414730395
1508,207012.20622528452
1509,185420.60349594188
1510,156284.741860664
1511,175303.37203812329
1512,183589.06747490945
1513,170463.3955540134
1514,194630.74673569974
1515,234596.10589045743
1516,173269.57097536055
1517,169901.66394922257
1518,147438.1333393215
1519,245507.71749802897
1520,145197.69527813737
1521,146754.44955473585
1522,176443.33050668126
1523,115601.57150161604
1524,125577.19940421943
1525,137943.47765554217
1526,119520.77081297402
1527,110512.60757973514
1528,161679.1814518766
1529,142405.82544403223
1530,191034.62058307484
1531,137952.86435767123
1532,97650.68235970102
1533,164544.94596481862
1534,130115.54639894425
1535,168918.4857578356
1536,122817.39845402059
1537,43292.635608432465
1538,205508.44084711347
1539,252857.1794637247
1540,132453.57110897914
1541,167879.72093608175
1542,160800.75604673693
1543,212392.85185274776
1544,90503.39707853185
1545,138529.96574739652
1546,139569.4719440021
1547,141295.7677539992
1548,153616.00016153243
1549,149514.90022438206
1550,148646.22645707993
1551,105351.56029614914
1552,148947.404384335
1553,175028.75545337875
1554,148034.91697681203
1555,165915.00051685615
1556,95489.7423407945
1557,104286.50666939639
1558,114807.16825905256
1559,91817.4717339284
1560,173087.09729478954
1561,96410.94399005515
1562,128559.55837650492
1563,97468.46846086753
1564,177162.43207625675
1565,158423.91187108002
1566,236456.73045846555
1567,70052.07127281962
1568,231691.90353139353
1569,117106.73175901879
1570,145711.24629573183
1571,107250.70428788525
1572,164641.895019368
1573,264345.7077449878
1574,122109.31323408763
1575,237653.0198596343
1576,244478.47127447304
1577,199628.60907799078
1578,167879.38934263392
1579,145368.66948065234
1580,200084.82298681643
1581,162470.11107605018
1582,120618.49539726382
1583,297252.6577751208
1584,251893.13206112283
1585,182479.96873323366
1586,57383.914097954024
1587,109750.8401395517
1588,140575.9729867073
1589,115852.9559448573
1590,129590.61418005239
1591,85160.12850785165
1592,114823.88803530417
1593,109873.98371495042
1594,165444.13154704028
1595,107665.60530228526
1596,211693.59349077553
1597,179176.04357712055
1598,190353.88867574223
1599,223493.90171503197
1600,197594.52493584258
1601,47069.2906964437
1602,128872.37135307328
1603,72628.53487736345
1604,273823.38854236435
1605,258639.97543685863
1606,172916.27121429777
1607,166699.8075180374
1608,239031.98973940147
1609,194811.23754170656
1610,172713.1399067171
1611,138714.35547631443
1612,168310.7442611778
1613,146078.06964879675
1614,138081.19900968365
1615,97428.14468808466
1616,71916.19444757668
1617,94265.53117118162
1618,123341.39258018014
1619,142200.79727883104
1620,178546.6780107184
1621,145009.15363179575
1622,162702.321349151
1623,257156.83723879597
1624,237356.92991416625
1625,127389.8820632576
1626,185252.12325501975
1627,215805.59027789944
1628,319793.5624839044
1629,194430.3344484597
1630,325683.1997738936
1631,203636.1738499968
1632,249866.31948888875
1633,208459.84255130732
1634,216837.36603042364
1635,206127.88793462588
1636,155375.75939039598
1637,193568.81308717004
1638,218073.0681718704
1639,190638.49670921804
1640,272074.6734900605
1641,210682.59030689087
1642,241213.9425370747
1643,256227.315174559
1644,253714.5679433338
1645,193690.30460607805
1646,179489.00967178293
1647,177885.02781706004
1648,145238.17988361846
1649,137586.82607566167
1650,130084.45452101741
1651,119481.85530697153
1652,110472.30268242306
1653,108453.86030639175
1654,161345.87523298076
1655,159022.68383934724
1656,159714.0367242567
1657,167726.13982889729
1658,205133.67902472595
1659,127796.58523653494
1660,194767.35221235236
1661,374427.72431221
1662,343013.235443798
1663,317737.82324785576
1664,422898.35440802434
1665,284974.53959042905
1666,306786.7177601388
1667,322724.5204580056
1668,312373.1036969513
1669,304041.07098688313
1670,323193.9246659599
1671,255381.29705617335
1672,368232.6793882884
1673,301167.12643402664
1674,250527.5511611552
1675,206296.6572523346
1676,197777.7199712046
1677,223345.35808963722
1678,382947.15097802493
1679,325270.2597847078
1680,298871.63408440165
1681,252295.6025161658
1682,274792.2764136868
1683,207755.09286597176
1684,222164.4452245305
1685,217002.4074412889
1686,197002.15158351316
1687,208164.10210258383
1688,222542.53620750926
1689,224202.81865156154
1690,239982.16818365754
1691,219869.22115846045
1692,297587.36474204226
1693,203609.5943946819
1694,204759.01387625808
1695,174968.88569744417
1696,297601.4889126193
1697,181211.00084633005
1698,338382.9604632801
1699,294567.013776873
1700,262971.53944654483
1701,283065.65155186085
1702,252542.00320528066
1703,261751.17072470018
1704,273090.57648168434
1705,237444.6561798502
1706,403484.349586276
1707,219340.13609018576
1708,205394.64472705763
1709,256691.46883062003
1710,220312.58898355605
1711,284669.77467198763
1712,253418.95313219188
1713,268976.9112102747
1714,238867.9959893175
1715,230631.8833113128
1716,192202.3301416067
1717,189835.9177991542
1718,128244.33355443989
1719,231720.653848501
1720,241088.44404511686
1721,179231.06769024974
1722,113541.78491091827
1723,163003.20513943292
1724,226786.3708277186
1725,249532.33421156058
1726,219786.99887265553
1727,186466.03901361997
1728,217995.5024491033
1729,184424.02735971424
1730,192807.53252063945
1731,121783.04200534377
1732,127432.89688488611
1733,127255.57898216692
1734,125654.16756425655
1735,177871.20016145587
1736,110387.09690210919
1737,326616.84544634225
1738,244794.39028336617
1739,315282.27168400376
1740,222093.13569002805
1741,221755.6103973109
1742,187468.554304174
1743,198279.26601648706
1744,311026.8538097431
1745,224428.25459168488
1746,248091.7843674287
1747,231612.54259981852
1748,249755.79796977292
1749,159311.51163284387
1750,150845.57078386997
1751,253071.55714752743
1752,124846.85389134134
1753,157404.95169530783
1754,229590.56267332486
1755,170620.94091236938
1756,131783.35828089275
1757,122829.96506950087
1758,181523.75915772954
1759,171113.11957846177
1760,161539.04357606263
1761,151805.3906956901
1762,218327.7651672023
1763,201941.57942223715
1764,117513.16465526793
1765,214805.73195054758
1766,200731.71301235168
1767,234656.56851436108
1768,165319.54615862816
1769,174987.7308901916
1770,198410.585117447
1771,138411.55809235587
1772,138462.29446914585
1773,117520.19286837446
1774,142172.31971574153
1775,145157.23392399066
1776,129389.569324513
1777,111315.02673082263
1778,185392.48960947336
1779,139855.37947133605
1780,210720.7542210738
1781,146959.70216538882
1782,85035.77365954366
1783,161978.82437789786
1784,135751.88722446497
1785,122160.79292179816
1786,128473.86049271491
1787,217861.81495066427
1788,16917.661320235493
1789,138363.78653303965
1790,59337.665751860244
1791,236459.61740006114
1792,155396.20038276076
1793,136031.7498083772
1794,200110.5512532251
1795,140979.70031052319
1796,141495.97318952778
1797,155249.13096772754
1798,121544.50477480862
1799,119465.33620383451
1800,127688.9125155033
1801,128255.33135446376
1802,145541.35372442668
1803,178478.59409649755
1804,170037.88740740102
1805,146222.86543325047
1806,159913.74494182982
1807,176497.1222898266
1808,156723.14287352294
1809,150633.59871948085
1810,148527.22967584254
1811,96518.55485955032
1812,116568.36275696763
1813,136148.5522152258
1814,88238.5449822993
1815,33824.677987382514
1816,121523.48805372478
1817,143719.9221060251
1818,193184.7126272084
