Id,SalePrice
1461,119547.27192982456
1462,127850.0
1463,172474.765625
1464,201762.24264705883
1465,192660.56140350876
1466,172474.765625
1467,172474.765625
1468,172474.765625
1469,191325.0
1470,127850.0
1471,201762.24264705883
1472,123437.4827586207
1473,123437.4827586207
1474,130338.08108108108
1475,119547.27192982456
1476,430166.9
1477,222505.26666666666
1478,192660.56140350876
1479,192660.56140350876
1480,384799.8181818182
1481,243388.35714285713
1482,222505.26666666666
1483,192660.56140350876
1484,222505.26666666666
1485,201762.24264705883
1486,201762.24264705883
1487,243388.35714285713
1488,192660.56140350876
1489,222505.26666666666
1490,201762.24264705883
1491,201762.24264705883
1492,104587.8
1493,172474.765625
1494,243388.35714285713
1495,243388.35714285713
1496,201762.24264705883
1497,201762.24264705883
1498,159690.44186046513
1499,159690.44186046513
1500,159690.44186046513
1501,159690.44186046513
1502,201762.24264705883
1503,243388.35714285713
1504,255027.4814814815
1505,201762.24264705883
1506,199029.41176470587
1507,229139.4705882353
1508,199029.41176470587
1509,172474.765625
1510,172474.765625
1511,127850.0
1512,201762.24264705883
1513,127850.0
1514,159090.7931034483
1515,295550.76923076925
1516,127850.0
1517,139796.42857142858
1518,127850.0
1519,201762.24264705883
1520,127850.0
1521,119547.27192982456
1522,130338.08108108108
1523,119547.27192982456
1524,106753.125
1525,119547.27192982456
1526,127850.0
1527,127850.0
1528,139796.42857142858
1529,127850.0
1530,139796.42857142858
1531,123437.4827586207
1532,106753.125
1533,159090.7931034483
1534,104587.8
1535,164466.66666666666
1536,119547.27192982456
1537,63819.4375
1538,192660.56140350876
1539,266069.3333333333
1540,123437.4827586207
1541,139796.42857142858
1542,123437.4827586207
1543,186486.66666666666
1544,106753.125
1545,139796.42857142858
1546,159090.7931034483
1547,106753.125
1548,139796.42857142858
1549,119547.27192982456
1550,127850.0
1551,106753.125
1552,127850.0
1553,192660.56140350876
1554,139796.42857142858
1555,127850.0
1556,123437.4827586207
1557,123437.4827586207
1558,119547.27192982456
1559,106753.125
1560,159090.7931034483
1561,199029.41176470587
1562,123437.4827586207
1563,106753.125
1564,127850.0
1565,127850.0
1566,172474.765625
1567,63819.4375
1568,229139.4705882353
1569,130338.08108108108
1570,139796.42857142858
1571,119547.27192982456
1572,127850.0
1573,222505.26666666666
1574,127850.0
1575,201762.24264705883
1576,159690.44186046513
1577,222505.26666666666
1578,139796.42857142858
1579,127850.0
1580,172474.765625
1581,191325.0
1582,127850.0
1583,243388.35714285713
1584,229139.4705882353
1585,147978.94736842104
1586,63819.4375
1587,119547.27192982456
1588,127850.0
1589,119547.27192982456
1590,123437.4827586207
1591,84266.66666666667
1592,106753.125
1593,127850.0
1594,199029.41176470587
1595,123437.4827586207
1596,266069.3333333333
1597,199029.41176470587
1598,159690.44186046513
1599,147978.94736842104
1600,147978.94736842104
1601,63819.4375
1602,119547.27192982456
1603,104587.8
1604,201762.24264705883
1605,255027.4814814815
1606,159690.44186046513
1607,199029.41176470587
1608,243388.35714285713
1609,222505.26666666666
1610,172474.765625
1611,127850.0
1612,127850.0
1613,127850.0
1614,159090.7931034483
1615,123437.4827586207
1616,106753.125
1617,127850.0
1618,119547.27192982456
1619,127850.0
1620,229139.4705882353
1621,127850.0
1622,127850.0
1623,159690.44186046513
1624,201762.24264705883
1625,119547.27192982456
1626,172474.765625
1627,172474.765625
1628,243388.35714285713
1629,172474.765625
1630,255027.4814814815
1631,172474.765625
1632,201762.24264705883
1633,172474.765625
1634,172474.765625
1635,201762.24264705883
1636,127850.0
1637,199029.41176470587
1638,199029.41176470587
1639,127850.0
1640,255027.4814814815
1641,127850.0
1642,229139.4705882353
1643,255027.4814814815
1644,201762.24264705883
1645,172474.765625
1646,172474.765625
1647,139796.42857142858
1648,127850.0
1649,130338.08108108108
1650,127850.0
1651,119547.27192982456
1652,130338.08108108108
1653,130338.08108108108
1654,159690.44186046513
1655,172474.765625
1656,159690.44186046513
1657,159090.7931034483
1658,172474.765625
1659,139796.42857142858
1660,147978.94736842104
1661,502309.21428571426
1662,342131.5882352941
1663,430166.9
1664,384799.8181818182
1665,222505.26666666666
1666,243388.35714285713
1667,243388.35714285713
1668,430166.9
1669,342131.5882352941
1670,430166.9
1671,201762.24264705883
1672,342131.5882352941
1673,243388.35714285713
1674,222505.26666666666
1675,192660.56140350876
1676,201762.24264705883
1677,201762.24264705883
1678,384799.8181818182
1679,243388.35714285713
1680,255027.4814814815
1681,222505.26666666666
1682,243388.35714285713
1683,192660.56140350876
1684,201762.24264705883
1685,201762.24264705883
1686,192660.56140350876
1687,201762.24264705883
1688,201762.24264705883
1689,201762.24264705883
1690,201762.24264705883
1691,201762.24264705883
1692,243388.35714285713
1693,201762.24264705883
1694,172474.765625
1695,191325.0
1696,243388.35714285713
1697,172474.765625
1698,243388.35714285713
1699,243388.35714285713
1700,229139.4705882353
1701,255027.4814814815
1702,222505.26666666666
1703,243388.35714285713
1704,243388.35714285713
1705,222505.26666666666
1706,384799.8181818182
1707,222505.26666666666
1708,222505.26666666666
1709,222505.26666666666
1710,222505.26666666666
1711,243388.35714285713
1712,222505.26666666666
1713,243388.35714285713
1714,201762.24264705883
1715,201762.24264705883
1716,222505.26666666666
1717,191325.0
1718,123437.4827586207
1719,191325.0
1720,192660.56140350876
1721,147978.94736842104
1722,123437.4827586207
1723,159090.7931034483
1724,222505.26666666666
1725,229139.4705882353
1726,201762.24264705883
1727,192660.56140350876
1728,201762.24264705883
1729,172474.765625
1730,170700.0
1731,127850.0
1732,127850.0
1733,119547.27192982456
1734,127850.0
1735,147978.94736842104
1736,127850.0
1737,342131.5882352941
1738,159690.44186046513
1739,502309.21428571426
1740,201762.24264705883
1741,201762.24264705883
1742,159690.44186046513
1743,191325.0
1744,201762.24264705883
1745,192660.56140350876
1746,266069.3333333333
1747,199029.41176470587
1748,229139.4705882353
1749,172474.765625
1750,127850.0
1751,255027.4814814815
1752,127850.0
1753,127850.0
1754,199029.41176470587
1755,172474.765625
1756,127850.0
1757,119547.27192982456
1758,127850.0
1759,159090.7931034483
1760,201762.24264705883
1761,130338.08108108108
1762,199029.41176470587
1763,127850.0
1764,127850.0
1765,192660.56140350876
1766,172474.765625
1767,191325.0
1768,147978.94736842104
1769,139796.42857142858
1770,191325.0
1771,127850.0
1772,127850.0
1773,127850.0
1774,127850.0
1775,139796.42857142858
1776,119547.27192982456
1777,123437.4827586207
1778,147978.94736842104
1779,127850.0
1780,191325.0
1781,119547.27192982456
1782,86600.0
1783,159090.7931034483
1784,119547.27192982456
1785,104587.8
1786,127850.0
1787,192660.56140350876
1788,106753.125
1789,104587.8
1790,106753.125
1791,243388.35714285713
1792,139796.42857142858
1793,127850.0
1794,147978.94736842104
1795,119547.27192982456
1796,119547.27192982456
1797,119547.27192982456
1798,119547.27192982456
1799,123437.4827586207
1800,127850.0
1801,106753.125
1802,119547.27192982456
1803,127850.0
1804,127850.0
1805,127850.0
1806,119547.27192982456
1807,199029.41176470587
1808,139796.42857142858
1809,192660.56140350876
1810,127850.0
1811,123437.4827586207
1812,84266.66666666667
1813,106753.125
1814,104587.8
1815,63819.4375
