Id,SalePrice
1461,101897.19827772485
1462,177176.81695610716
1463,188321.42045828173
1464,208127.9826158404
1465,206973.5343531705
1466,190700.54833095626
1467,201600.21407279576
1468,191355.55778757072
1469,184435.46544158118
1470,135700.8761920231
1471,209667.95724748855
1472,111689.20347540994
1473,112854.0853482387
1474,166378.8553651489
1475,123712.37698274359
1476,313883.1138119794
1477,230493.16310145982
1478,253819.73566880458
1479,253444.70203183443
1480,345698.1509553548
1481,298366.87108418567
1482,204483.19408088972
1483,201996.4541686737
1484,192896.6371622636
1485,213319.6647824988
1486,220298.08330481383
1487,295661.2432302429
1488,233670.02509827717
1489,211226.989221055
1490,220874.60219562732
1491,217821.33177219296
1492,77406.06042917687
1493,166314.69812544461
1494,270724.44110789424
1495,294340.82528189494
1496,233546.22394960368
1497,212986.92345316912
1498,176402.85612513695
1499,180579.9559918342
1500,164418.03322808055
1501,179529.16123255913
1502,181493.95919346964
1503,256689.31858106994
1504,242360.75339807448
1505,215462.78349252755
1506,197941.3916854614
1507,250009.32971208356
1508,193470.3408889884
1509,175351.21910229578
1510,153547.24894094848
1511,169613.87571050122
1512,176638.04370293618
1513,158292.00213169985
1514,193619.847943738
1515,214184.7614843869
1516,152518.6608629177
1517,164474.09667587356
1518,125769.38085694847
1519,235893.90576949183
1520,144510.50822363026
1521,143345.63854942837
1522,166755.34247040912
1523,110590.17341515739
1524,122798.8132597878
1525,136429.38656545468
1526,116799.17771822764
1527,107958.77674122076
1528,143738.21280808587
1529,135455.35086431273
1530,184854.16944110914
1531,133941.3404860828
1532,82183.40612928304
1533,167878.1399765217
1534,122949.66340796952
1535,151273.42153619757
1536,105834.76258327799
1537,43209.13900082937
1538,194663.57260617617
1539,234466.77361858828
1540,121857.48265480292
1541,158847.6872313356
1542,129380.11302037214
1543,200645.8248092897
1544,80707.49259820435
1545,132925.81710615905
1546,134424.90191305982
1547,125862.97744220548
1548,145969.13298171986
1549,141488.92321985215
1550,137654.55672210292
1551,88898.83886133898
1552,135856.8086437452
1553,168137.2491313632
1554,140471.16147845617
1555,144869.52960286065
1556,93791.4777938855
1557,97916.52005723295
1558,110725.99431368157
1559,90582.80397348944
1560,150190.20745353412
1561,93794.11919164754
1562,137244.1692558032
1563,102710.86079714936
1564,164005.22606007563
1565,151515.93903071134
1566,228126.558705208
1567,56396.936192385154
1568,219314.30479962402
1569,113260.09634135179
1570,145156.71675339743
1571,104218.70660161697
1572,157821.70151609476
1573,253469.7840351059
1574,121256.67647830474
1575,228018.46201502616
1576,233382.37619396855
1577,195542.5242413769
1578,157710.29499131624
1579,141106.637943856
1580,189290.11311052766
1581,160801.4343361296
1582,119416.47387189225
1583,284676.5057245038
1584,238574.68941136138
1585,179047.85947992082
1586,48552.11241458345
1587,108232.43334035426
1588,134357.76781497544
1589,112738.55092696221
1590,126666.04347970072
1591,91264.37371547287
1592,98759.52541941887
1593,104703.42106429378
1594,166048.41033225425
1595,92277.97506972292
1596,196352.83158048897
1597,165236.70369265706
1598,183485.00404093537
1599,215506.24918398543
1600,193268.2066905799
1601,48129.991898744105
1602,123225.67805448081
1603,72933.27056351487
1604,252666.20844699102
1605,245886.0608569315
1606,167178.7886002349
1607,155092.62872718836
1608,230417.2697833731
1609,189860.03341075507
1610,168457.64170848695
1611,137589.73148157704
1612,164819.35888219695
1613,141263.8839082763
1614,136038.80764660353
1615,97171.55499212498
1616,73260.71384782161
1617,91964.02087564644
1618,121579.77044445765
1619,143266.8252524542
1620,171063.2194933655
1621,140035.87269133597
1622,155347.10538444936
1623,250521.0442105269
1624,226457.80105125805
1625,124131.24045836518
1626,180386.83104038727
1627,207947.58961062523
1628,299746.2451788798
1629,183250.55601876203
1630,305086.134767971
1631,192929.45202214757
1632,237562.52172115716
1633,200299.34527078015
1634,205717.03462219174
1635,200725.3155046285
1636,153718.8393638221
1637,185519.65396605514
1638,195328.05176610986
1639,178406.88364669154
1640,254386.3221535019
1641,195401.94280042563
1642,232171.377736394
1643,234505.4463629632
1644,245832.5900497153
1645,170969.4017968766
1646,180989.91776545023
1647,169867.80994347928
1648,139843.2374275513
1649,134955.5864760826
1650,128816.09477595941
1651,117833.30034005264
1652,108648.23558786897
1653,106876.45390081927
1654,151507.73613671333
1655,151308.12868621454
1656,150798.95077661576
1657,163133.3305373398
1658,195741.96829113422
1659,125999.69544579813
1660,190646.4618677674
1661,343689.40556913667
1662,322154.0945903114
1663,304407.4162264729
1664,373932.18585543195
1665,270120.3419529589
1666,296179.16649436846
1667,301693.1917193679
1668,302513.6948147981
1669,288794.7205369743
1670,308408.0312310486
1671,247203.79370163294
1672,346366.63066967163
1673,284334.70892882894
1674,239444.4637667757
1675,197116.5302641852
1676,190615.31320249537
1677,215413.69970828475
1678,361906.4837974269
1679,310769.67102882854
1680,286481.96867552935
1681,248775.58778334068
1682,265163.09714321076
1683,202224.90054033836
1684,205075.10070905523
1685,212520.73522158427
1686,189662.10206128817
1687,203062.59058021416
1688,214194.63857100543
1689,215674.9339689996
1690,231994.53791263205
1691,214597.19443678443
1692,282688.94775280496
1693,184767.55156585327
1694,197534.12605747298
1695,168804.9826019507
1696,266865.4220430285
1697,173238.1397483682
1698,319257.56033721636
1699,283076.5389013414
1700,249869.97014896103
1701,268810.49772569176
1702,228707.57474246316
1703,237571.23194527565
1704,257922.56618334737
1705,232432.9775868101
1706,355674.6830455851
1707,212037.75747874542
1708,203545.56206760035
1709,245403.09408183323
1710,212578.3617299536
1711,276278.4207702062
1712,246816.54556675555
1713,256450.1597694055
1714,230830.6371970353
1715,224386.87111318545
1716,189226.03948545078
1717,189090.76906377057
1718,132611.27847094915
1719,224826.52225772943
1720,229698.23258122834
1721,167469.28293374856
1722,107504.71820354962
1723,152581.11379075208
1724,216832.43249916635
1725,236922.4245056386
1726,212880.57360144996
1727,180486.5406333838
1728,202322.0992284373
1729,175817.49047422624
1730,181007.12871575757
1731,125327.12865499519
1732,112835.96974820079
1733,123873.08161635946
1734,124383.42814597396
1735,164406.02585972496
1736,99420.28661872317
1737,304894.53025094763
1738,234938.13635007633
1739,291398.0148464164
1740,214585.59779107373
1741,214157.84552037943
1742,182527.29954347116
1743,198302.35528898297
1744,296351.4075081304
1745,212984.74104172317
1746,216048.92979210333
1747,207889.57325026448
1748,221557.96726263053
1749,140107.81715474842
1750,134952.8755278982
1751,242357.90724423525
1752,123183.8188471673
1753,154264.99475667768
1754,215636.53802429838
1755,164561.07224633568
1756,128065.97062269208
1757,126164.06020104203
