Id,SalePrice
1461,98509.56169527826
1462,170634.27203817255
1463,191242.92768872433
1464,204823.73805796824
1465,205283.82686759246
1466,190339.2543847633
1467,201017.4857333982
1468,186148.8697768739
1469,178870.92402006785
1470,136811.76346259558
1471,211645.88952190493
1472,108942.54138358876
1473,108390.19034295448
1474,165816.5562368006
1475,117777.47853015392
1476,321598.6657811813
1477,232827.4115736883
1478,257349.61770291498
1479,253944.126330292
1480,357779.0798350823
1481,304093.97389868763
1482,202240.12244961163
1483,196267.42985186423
1484,189676.3145156685
1485,208352.11059655726
1486,220147.24059696647
1487,302240.9852180569
1488,236250.72343561566
1489,199308.4510978509
1490,219178.6691542707
1491,214473.29299163952
1492,79359.90956382212
1493,167924.69238567067
1494,279520.15888141206
1495,301178.1166956845
1496,234897.5580858849
1497,209913.70577551634
1498,174242.16237045763
1499,177915.35361763975
1500,161311.99911489236
1501,176241.29937507305
1502,178740.69444666686
1503,256709.67455685238
1504,242972.61611878063
1505,215016.63254741026
1506,200746.16737489752
1507,250002.34743598517
1508,200219.43262904487
1509,179518.67715238506
1510,154725.6191894569
1511,170559.61771653887
1512,176838.52001895246
1513,164598.56404048426
1514,183433.0529358698
1515,223570.76960432125
1516,155163.589717295
1517,161517.63665492827
1518,131438.2942205633
1519,233059.69924396396
1520,140894.42914315854
1521,141786.8696623447
1522,170772.2184424758
1523,109511.11467012993
1524,120906.05811840273
1525,128628.11820326385
1526,113764.76084305419
1527,106801.15286604526
1528,142734.74513775503
1529,137593.1380575478
1530,186483.17855034248
1531,135331.83698924654
1532,83842.54079184163
1533,160922.50925614152
1534,124654.51050224075
1535,146932.23905393502
1536,105558.53691435824
1537,41292.80808860704
1538,199603.90745598043
1539,246580.45861128857
1540,126617.19676610298
1541,161406.8164486027
1542,128476.3449187656
1543,202542.49571854752
1544,77212.18866336506
1545,133897.28208390815
1546,136476.19162813778
1547,123823.52682435515
1548,147761.7745135175
1549,144401.21016742272
1550,144258.25520368697
1551,92311.0612388077
1552,144816.25092731125
1553,167911.22899353976
1554,143455.50815062883
1555,146060.65691677658
1556,91762.27721051217
1557,99049.38662422715
1558,110105.85046458719
1559,90680.5060086089
1560,156849.6912726893
1561,91023.43871201752
1562,123560.16040060614
1563,96163.2738420828
1564,170359.85968993828
1565,151486.51959628036
1566,229770.48854701553
1567,57166.71308197685
1568,223711.34272389257
1569,111930.26651154146
1570,139463.40592511874
1571,100652.16053053539
1572,156312.59326440396
1573,248153.802191463
1574,114930.68466810496
1575,226967.35265393025
1576,234973.3859747073
1577,189851.92175322396
1578,163509.43151280464
1579,136706.79729099706
1580,192476.29810097715
1581,154925.84518227555
1582,115152.55728037143
1583,288568.5288816108
1584,242159.63496921334
1585,174039.03841358802
1586,41786.72095466658
1587,103908.13392551323
1588,134080.70026081998
1589,110285.39677429892
1590,122843.13010693046
1591,81874.86269802476
1592,98996.38767562168
1593,108453.07612600228
1594,164797.42369661483
1595,90383.29034165334
1596,203911.65019924118
1597,172256.9552561985
1598,184280.3292836236
1599,213890.69205613472
1600,188576.57835482107
1601,44617.859552606096
1602,122933.30216653226
1603,75089.63748446484
1604,253729.3422926454
1605,249766.2711560255
1606,167295.34243918431
1607,160631.60730573477
1608,230822.41823371605
1609,185974.42594933623
1610,164596.2377972443
1611,136461.54848872323
1612,159594.81767029833
1613,138650.96703101808
1614,130971.07005497777
1615,91760.84532762572
1616,67049.39687296111
1617,90358.14215587632
1618,115343.81308773062
1619,135745.77281975152
1620,172381.76170469078
1621,137335.37294999577
1622,154066.27431817033
1623,250329.25565427888
1624,228942.35667279692
1625,120977.18686899083
1626,181442.85247364364
1627,204950.30796374782
1628,306125.9157530213
1629,187674.0944896252
1630,308777.032185796
1631,196683.62225047883
1632,239042.18506657722
1633,199788.87038083572
1634,209681.16721843375
1635,198537.68089215044
1636,148050.98736654362
1637,185321.00285250758
1638,199279.21070862783
1639,182695.0556180448
1640,260503.0345350253
1641,201777.15439673027
1642,231834.24459633863
1643,234191.08041238406
1644,241513.94894275855
1645,175239.8173349648
1646,174000.87181449382
1647,170107.02244125225
1648,140100.12346930377
1649,132042.14101661323
1650,122276.6699184451
1651,112264.98194746437
1652,107215.14740766557
1653,105438.599602176
1654,156667.10224703976
1655,155488.0439772899
1656,154630.47538538778
1657,160859.98382297516
1658,197344.923795361
1659,122085.65829561507
1660,188422.21302700945
1661,352072.21284366713
1662,328729.94578781317
1663,307725.2702334614
1664,385976.19432755676
1665,273853.4828277003
1666,295974.3758030254
1667,310928.0471115313
1668,301631.71070726035
1669,291822.4881866704
1670,314138.062897642
1671,246934.42115606857
1672,356328.4259919408
1673,290666.1443738195
1674,240112.0822052473
1675,195949.96698024782
1676,189344.10848555737
1677,212710.41728900012
1678,371239.3384389882
1679,315533.5724250658
1680,289156.2827267664
1681,243203.32668372025
1682,266504.9508563338
1683,197345.1174826022
1684,201510.3751939624
1685,207040.52547641643
1686,189315.53535391687
1687,199505.4263118104
1688,213926.20355860816
1689,215815.96884336503
1690,230569.02098897306
1691,212185.33143926415
1692,286469.61149321473
1693,184883.48297385848
1694,196414.21716367122
1695,167851.9881718292
1696,275859.6776845861
1697,174854.34196637906
1698,322429.64426812425
1699,286511.76411449746
1700,253078.92781841685
1701,271147.27489628486
1702,230826.0432239949
1703,241816.9513196914
1704,262294.149215381
1705,229610.18920889858
1706,364699.0308114858
1707,209246.17148450535
1708,198730.5262566615
1709,246380.20039143195
1710,210381.43066655938
1711,277787.7374470905
1712,244356.12660039397
1713,257135.0508476264
1714,227053.76495244543
1715,221165.17560904473
1716,182348.2435529452
1717,180982.1734823566
1718,118672.78598021597
1719,220625.72793927565
1720,231958.49186731057
1721,157828.42094095942
1722,93079.3491754167
1723,141303.02138870675
1724,217809.4744699452
1725,240347.70269725742
1726,210052.26763159077
1727,178456.12689439204
1728,198418.51487351867
1729,178422.46741476562
1730,184185.07053955336
1731,119494.83802278122
1732,110560.62524144592
1733,119563.10671829201
1734,119035.907818003
1735,157493.04920652419
1736,93877.61835964023
1737,314272.55343384936
1738,235994.38196930996
1739,302469.37318783184
1740,211945.58951948458
1741,211000.95517340698
1742,179617.90799488698
1743,192733.3806593111
1744,298119.643188105
1745,215427.03992100732
1746,228271.65359955616
1747,211430.0999382795
1748,228972.26377238316
1749,143232.68639150262
1750,131546.6347568968
1751,246138.41055656908
1752,119203.19372201899
1753,153783.8573839205
1754,221817.33764792146
1755,168383.8835331854
1756,126043.48420745385
1757,118642.5432325929
1758,175274.17388822677
1759,164502.11211298665
1760,156110.3848576019
1761,146245.02951502684
1762,210363.00930356176
1763,195982.52728185157
1764,112740.20009106954
1765,193203.8064924234
1766,196117.94293767388
1767,223075.47482795903
1768,158554.4329926273
1769,168707.11524994078
1770,191479.6302847546
1771,132109.0404717974
1772,132862.02194978658
1773,111684.65423079417
1774,139846.34663935273
1775,142240.32697099925
1776,126054.29128304671
1777,105758.94261858403
1778,178112.78072423366
1779,136122.74747922947
1780,190878.60728758556
1781,139197.26975215523
1782,79112.90495322789
1783,155172.72225321722
1784,129647.6370899448
1785,117255.22634136016
1786,124318.35929526953
1787,198953.51325501688
1788,4729.882513876364
1789,134876.64985516967
1790,57946.076481286334
1791,219641.5033853636
1792,149582.2529766133
1793,131080.5457468439
1794,193047.52988287617
1795,136203.28344424907
1796,140491.59500942566
1797,136479.89106443606
1798,118030.85232533605
1799,114507.34224336315
1800,122319.13031100792
1801,110507.63606752224
1802,127131.78205567792
1803,172124.08676268306
1804,160395.14745977317
1805,142369.75001806446
1806,152923.98294031242
1807,173050.9379426785
1808,151944.7578199015
1809,144946.15432438848
1810,143955.7483891367
1811,80846.80323883313
1812,110991.19462912297
1813,130823.05914004339
1814,86145.04312277844
1815,31715.950602040917
1816,118666.52883416321
1817,139025.22810339613
1818,173707.19554303825
1819,150485.63760723773
1820,49949.36947199702
1821,93151.60541226246
1822,171319.66020890445
1823,40212.45031633522
1824,135058.55306206015
1825,133475.90014886984
1826,125155.58028996887
1827,94791.34304896918
1828,135860.10469190663
1829,146752.96294227935
1830,164826.47765002665
1831,185587.6769658056
1832,109371.42963052377
1833,173561.17650219845
1834,136400.69291950756
1835,137467.36749958195
1836,138786.37927917423
1837,91711.65507525591
1838,132972.76640924576
1839,94083.76963170033
1840,113948.7673428557
1841,121757.22352145468
1842,87118.93107206322
1843,132575.9603399475
1844,134724.27760724325
1845,134887.5762091089
1846,161038.92485560858
1847,157077.83016528317
1848,26342.842649371392
1849,130878.29724666112
1850,123709.61643653669
1851,174511.39572991824
1852,118892.34619834741
1853,135047.304156931
1854,158861.70587980183
1855,168148.65347062546
1856,232365.25862693734
1857,185305.37677644804
1858,157644.90685874037
1859,138585.75671927375
1860,138550.90555914742
1861,144571.47800305625
1862,283206.55377990793
1863,264801.39780395804
1864,268794.68267763185
1865,303890.8832967363
1866,295074.74045767105
